Total Number of Aligned Reads:	1073461	Total Number of Mapped Genomes:	15433							
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|479436|BACT_1214|gi|269797069|ref|NC_013520.1|	0.393912521	0.209661087	225063	0.208606554	0.001054533	0.174131554	0.096669304	103770.7278	0.071515407	0.07016743
ti|457416|BACT_1527|gi|294793427|ref|NZ_GG770199.1|	0.057387533	0.026173284	28096	0.025996287	0.000176998	0.065115705	0.029271565	31421.88333	0.014142107	0.042097477
ti|398578|BACT_462|gi|160895450|ref|NC_010002.1|	0.047964146	0.027825883	29870	0.027824951	9.32E-07	0.047754991	0.027546996	29570.62539	0.027494245	0.000164887
ti|450749|BACT_1528|gi|294792350|ref|NZ_GG770216.1|	0.041877097	0.025916172	27820	0.024498328	0.001417844	0.049056436	0.028027566	30086.49881	0.018668587	0.026261783
ti|457416|BACT_1527|gi|294794157|ref|NZ_GG770200.1|	0.025356758	0.009809392	10530	0.00973673	7.27E-05	0.047264984	0.023030795	24722.66071	0.012975786	0.027395499
ti|450749|BACT_1528|gi|294791573|ref|NZ_GG770215.1|	0.024564502	0.009612832	10319	0.00954017	7.27E-05	0.061654388	0.027332996	29340.90476	0.013524478	0.039016788
ti|457416|BACT_1527|gi|294794667|ref|NZ_GG770201.1|	0.021556664	0.013765754	14777	0.012911508	0.000854246	0.027677745	0.017408198	18687.0215	0.010864857	0.017711868
ti|243275|BACT_1203|gi|42516522|ref|NC_002967.9|	0.019594016	0.017221865	18487	0.017221865	0	0.019574419	0.017172187	18433.67317	0.017167834	1.58E-05
ti|563032|BACT_1478|gi|300741209|ref|NZ_GL379574.1|	0.019012777	0.026880343	28855	0.026880343	0	0.018969721	0.026826583	28797.29057	0.02678346	0.00021426
ti|450749|BACT_1528|gi|294792904|ref|NZ_GG770217.1|	0.018958176	0.007404088	7948	0.007287642	0.000116446	0.027756809	0.015876243	17042.52738	0.009326841	0.017532076
ti|862515|BACT_3080|gi|306396691|gb|GL397214.1|	0.017069078	0.009951922	10683	0.009904412	4.75E-05	0.00891794	0.005457542	5858.459009	0.004269368	0.003673166
ti|575612|BACT_1457|gi|288801553|ref|NZ_GG740010.1|	0.015761976	0.019187469	20597	0.01918188	5.59E-06	0.007867514	0.014306945	15357.94802	0.014945117	0.003875315
ti|680646|BACT_1624|gi|283457089|ref|NC_013715.1|	0.01489057	0.055592145	59676	0.055578172	1.40E-05	0.009103309	0.033210931	35650.63886	0.036969205	0.002565533
ti|553174|BACT_894|gi|302344773|ref|NC_014370.1|	0.013379259	0.049247248	52865	0.049218369	2.89E-05	0.009064565	0.035712317	38335.7793	0.040060142	0.002769546
ti|596322|BACT_1116|gi|228477629|ref|NZ_ACLO01000071.1|	0.012076852	0.006599215	7084	0.00656661	3.26E-05	0.002026692	0.002939306	3155.230624	0.002686637	0.003484058
ti|553174|BACT_894|gi|302346166|ref|NC_014371.1|	0.009191364	0.031604315	33926	0.031573574	3.07E-05	0.006736558	0.022131947	23757.78195	0.023596572	0.002580438
ti|686660|BACT_1526|gi|282849094|ref|NZ_ADFU01000011.1|	0.008496699	0.005875388	6307	0.005650881	0.000224507	0.022705556	0.015829484	16992.33333	0.010876967	0.013264571
ti|575611|BACT_1455|gi|288926331|ref|NZ_GG739940.1|	0.006902006	0.003263276	3503	0.003249303	1.40E-05	0.006741268	0.002996243	3216.35	0.002900897	0.000259907
ti|574093|BACT_4004|gi|306408173|gb|CP002121.1|	0.006756237	0.011678114	12536	0.011453607	0.000224507	0.002461994	0.003454704	3708.490411	0.001971194	0.006493017
ti|322159|BACT_1120|gi|116626972|ref|NC_008532.1|	0.00664784	0.026797434	28766	0.026071744	0.00072569	0.002132754	0.016910204	18152.44455	0.01672534	0.002209675
ti|521095|BACT_89|gi|257783814|ref|NC_013203.1|	0.006312309	0.055122636	59172	0.055119841	2.79E-06	0.006007583	0.054716557	58736.09014	0.054656853	0.000205876
ti|563008|BACT_1458|gi|299140455|ref|NZ_GL349564.1|	0.005897034	0.005362095	5756	0.005354643	7.45E-06	0.005875224	0.005318443	5709.141667	0.005308064	4.75E-05
ti|649742|BACT_1301|gi|298103479|ref|NZ_GG753639.1|	0.005793651	0.054815219	58842	0.054814288	9.32E-07	0.005500048	0.053941371	57903.95792	0.053732739	0.000804873
ti|411479|BACT_3008|gi|154200038|gb|DS362242.1|	0.005705557	0.002213401	2376	0.002207812	5.59E-06	0.001404771	0.000549636	590.0127345	7.08E-05	0.002030814
ti|686660|BACT_1526|gi|282849985|ref|NZ_ADFU01000014.1|	0.005429699	0.002163097	2322	0.002157507	5.59E-06	0.010896408	0.004557843	4892.666667	0.00155851	0.008310502
