Total Number of Aligned Reads:	852551	Total Number of Mapped Genomes:	14095							
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|398578|BACT_462|gi|160895450|ref|NC_010002.1|	0.178672769	0.080992222	69050	0.080992222	0	0.177715865	0.080213348	68385.96963	0.080028057	0.000568881
ti|479436|BACT_1214|gi|269797069|ref|NC_013520.1|	0.174158014	0.090122468	76834	0.08946327	0.000659198	0.065710952	0.036747917	31329.47378	0.024977978	0.034308798
ti|365659|BACT_1638|gi|289166909|ref|NC_013853.1|	0.115525456	0.231670598	197511	0.230455421	0.001215177	0.068078473	0.173838116	148205.86	0.158282613	0.034911694
ti|680646|BACT_1624|gi|283457089|ref|NC_013715.1|	0.056829396	0.052713562	44941	0.052712389	1.17E-06	0.043170758	0.033644495	28683.64828	0.036850581	0.001195236
ti|525381|BACT_1114|gi|298501502|ref|NC_014251.1|	0.047269501	0.097971852	83526	0.096397752	0.001574099	0.014641787	0.027932859	23814.18712	0.000865637	0.107085676
ti|457416|BACT_1527|gi|294793427|ref|NZ_GG770199.1|	0.046637822	0.016413094	13993	0.014931658	0.001481436	0.038004323	0.014427822	12300.45385	0.007198396	0.021026308
ti|457416|BACT_1527|gi|294794157|ref|NZ_GG770200.1|	0.039977653	0.014667744	12505	0.01461848	4.93E-05	0.035550037	0.014635625	12477.61667	0.009031718	0.015784393
ti|864570|BACT_3100|gi|306396728|gb|GL397254.1|	0.039831695	0.060587578	51654	0.059408763	0.001178815	0.030857838	0.044158485	37647.36055	0.038659271	0.013951072
ti|467705|BACT_1111|gi|157149651|ref|NC_009785.1|	0.026754429	0.031315429	26698	0.031186404	0.000129025	0.026228632	0.030156193	25709.69234	0.029499701	0.003946978
ti|450749|BACT_1528|gi|294792904|ref|NZ_GG770217.1|	0.021477756	0.010759474	9173	0.010601125	0.000158348	0.020130463	0.009632845	8212.49127	0.006330413	0.010027553
ti|655813|BACT_1513|gi|293366018|ref|NZ_GG749268.1|	0.019326337	0.030414603	25930	0.029457475	0.000957127	0.018780551	0.030352908	25877.40214	0.026465279	0.009354279
ti|450749|BACT_1528|gi|294791573|ref|NZ_GG770215.1|	0.016849434	0.006364429	5426	0.006098169	0.00026626	0.035847006	0.014620848	12465.01893	0.008178983	0.019074519
