Total Number of Aligned Reads:	6687902	Total Number of Mapped Genomes:	17765							
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|553174|BACT_894|gi|302344773|ref|NC_014370.1|	0.227373147	0.154464434	1033043	0.154457407	7.03E-06	0.155017331	0.099015479	662205.8204	0.109864798	0.006091148
ti|553174|BACT_894|gi|302346166|ref|NC_014371.1|	0.146031913	0.098403655	658114	0.098378983	2.47E-05	0.105119231	0.068262024	456529.7253	0.073378019	0.005177109
ti|398578|BACT_462|gi|160895450|ref|NC_010002.1|	0.091096476	0.026531041	177437	0.026530742	2.99E-07	0.090654524	0.026254975	175590.7026	0.026201191	0.000188549
ti|525381|BACT_1114|gi|298501502|ref|NC_014251.1|	0.063118852	0.028816062	192719	0.028570245	0.000245817	0.004134337	0.002233786	14939.34184	5.22E-05	0.015247682
ti|479436|BACT_1214|gi|269797069|ref|NC_013520.1|	0.050297305	0.147268157	984915	0.147034152	0.000234005	0.020279064	0.060725966	406129.3097	0.0443601	0.054181865
ti|680646|BACT_1624|gi|283457089|ref|NC_013715.1|	0.034150947	0.050019872	334528	0.050018526	1.35E-06	0.021504433	0.029360566	196360.586	0.032689773	0.00212847
ti|862515|BACT_3080|gi|306396691|gb|GL397214.1|	0.027427782	0.009493411	63491	0.009480253	1.32E-05	0.013638151	0.005665963	37893.40676	0.004451919	0.003858011
ti|360104|BACT_286|gi|157163852|ref|NC_009802.1|	0.025988762	0.03642054	243577	0.036420241	2.99E-07	0.02531299	0.036190029	242035.3701	0.036160667	0.000148328
ti|469621|BACT_1399|gi|294782986|ref|NZ_GG770383.1|	0.016756957	0.016572312	110834	0.016560948	1.14E-05	0.015961118	0.015606135	104372.3009	0.015432941	0.000460982
ti|575612|BACT_1457|gi|288801553|ref|NZ_GG740010.1|	0.016440991	0.009605404	64240	0.009597479	7.92E-06	0.029570299	0.023597834	157820.0008	0.027065738	0.001913455
ti|469621|BACT_1399|gi|294782037|ref|NZ_GG770381.1|	0.014183386	0.01595463	106703	0.01594207	1.26E-05	0.013164186	0.015070115	100787.4544	0.014835744	0.000572825
ti|596322|BACT_1116|gi|228477946|ref|NZ_ACLO01000089.1|	0.012736168	0.006591006	44080	0.006581735	9.27E-06	0.01209056	0.006260137	41867.18199	0.00617533	0.000302038
ti|596322|BACT_1116|gi|228476957|ref|NZ_ACLO01000062.1|	0.011619266	0.010739691	71826	0.010731168	8.52E-06	0.011529926	0.010504217	70251.17267	0.010513013	9.81E-05
ti|575612|BACT_1457|gi|288801929|ref|NZ_GG740011.1|	0.010375978	0.007062155	47231	0.007055576	6.58E-06	0.01490549	0.011369758	76039.82726	0.01220921	0.00082866
ti|457416|BACT_1527|gi|294793427|ref|NZ_GG770199.1|	0.008720516	0.014426647	96484	0.014330653	9.60E-05	0.007096135	0.017399356	116365.1881	0.010093748	0.025562576
ti|557433|BACT_681|gi|184152655|ref|NC_010609.1|	0.00797798	0.001354087	9056	0.001352293	1.79E-06	0.003502743	0.000543876	3637.391291	0.00011917	0.001066852
ti|596322|BACT_1116|gi|228477629|ref|NZ_ACLO01000071.1|	0.007670782	0.003539077	23669	0.003511415	2.77E-05	0.003726764	0.002738496	18314.79103	0.002480449	0.006091746
ti|457416|BACT_1527|gi|294795125|ref|NZ_GG770202.1|	0.007639637	0.004947889	33091	0.004935329	1.26E-05	0.007690951	0.005500169	36784.59116	0.004244231	0.004079755
ti|649742|BACT_1301|gi|298103479|ref|NZ_GG753639.1|	0.007403283	0.045945051	307276	0.045944154	8.97E-07	0.006921353	0.045089438	301553.7459	0.044912141	0.000692743
ti|322159|BACT_1120|gi|116626972|ref|NC_008532.1|	0.00629505	0.007555733	50532	0.007510577	4.52E-05	0.004147695	0.006436334	43045.56896	0.006216897	0.001674815
ti|596322|BACT_1116|gi|228478140|ref|NZ_ACLO01000092.1|	0.006293039	0.00648589	43377	0.006479162	6.73E-06	0.006310016	0.006549464	43802.17428	0.006535532	7.63E-05
ti|575611|BACT_1455|gi|288926405|ref|NZ_GG739942.1|	0.006109398	0.000883386	5908	0.000883386	0	0.005707256	0.000816325	5459.5	0.000869929	1.50E-07
ti|521095|BACT_89|gi|257783814|ref|NC_013203.1|	0.005748319	0.031198723	208654	0.031197826	8.97E-07	0.005401344	0.030968434	207113.8491	0.030930328	0.000126647
ti|469621|BACT_1399|gi|294783796|ref|NZ_GG770385.1|	0.00540061	0.005146008	34416	0.005134645	1.14E-05	0.005439267	0.005067522	33891.09372	0.004980187	0.000223089
ti|457416|BACT_1527|gi|294794667|ref|NZ_GG770201.1|	0.005281432	0.013765602	92063	0.013704447	6.12E-05	0.004275483	0.012806781	85650.49369	0.011241792	0.01046068
ti|388919|BACT_1117|gi|125716887|ref|NC_009009.1|	0.005192852	0.003524274	23570	0.003372807	0.000151468	0.004925419	0.003396317	22714.23849	0.002877435	0.001795929
ti|469621|BACT_1399|gi|294781821|ref|NZ_GG770375.1|	0.005103555	0.00535908	35841	0.005337847	2.12E-05	0.004771629	0.004991954	33385.69697	0.004886286	0.000281254
ti|467705|BACT_1111|gi|157149651|ref|NC_009785.1|	0.005076995	0.003582738	23961	0.003511714	7.10E-05	0.005112019	0.004156106	27795.62813	0.003516648	0.002176766
ti|596322|BACT_1116|gi|228476436|ref|NZ_ACLO01000010.1|	0.00501597	0.00367006	24545	0.003667069	2.99E-06	0.005030362	0.00370451	24775.4	0.003700413	2.48E-05
ti|596322|BACT_1116|gi|228476818|ref|NZ_ACLO01000055.1|	0.004619994	0.003221788	21547	0.003220143	1.64E-06	0.004640022	0.003266173	21843.84167	0.003268439	1.44E-05
ti|546268|BACT_810|gi|260590250|ref|NZ_ACEO02000001.1|	0.003963951	0.001154473	7721	0.001154024	4.49E-07	0.003516444	0.000852619	5702.234518	0.000796363	0.000139954
ti|596322|BACT_1116|gi|228476551|ref|NZ_ACLO01000018.1|	0.003817315	0.002325991	15556	0.002325692	2.99E-07	0.003863646	0.002370056	15850.7	0.002383857	3.29E-06
ti|596322|BACT_1116|gi|228477769|ref|NZ_ACLO01000072.1|	0.003747467	0.002434695	16283	0.002428265	6.43E-06	0.003840815	0.002484491	16616.02916	0.002461908	5.82E-05
ti|864570|BACT_3100|gi|306396728|gb|GL397254.1|	0.003644143	0.00931473	62296	0.008787061	0.000527669	0.003592809	0.008244776	55140.25559	0.007123908	0.003320623
ti|575612|BACT_1457|gi|288803295|ref|NZ_GG740019.1|	0.003504411	0.00196833	13164	0.001966087	2.24E-06	0.010205115	0.005393138	36068.77573	0.006405148	0.000183017
ti|457416|BACT_1527|gi|294794157|ref|NZ_GG770200.1|	0.00323212	0.006827851	45664	0.006788527	3.93E-05	0.00701243	0.017316385	115810.2829	0.009967401	0.024334089
ti|596322|BACT_1116|gi|228476791|ref|NZ_ACLO01000052.1|	0.003161169	0.001109915	7423	0.001109765	1.50E-07	0.003184709	0.001123403	7513.210292	0.001122475	9.12E-06
ti|596322|BACT_1116|gi|228477528|ref|NZ_ACLO01000067.1|	0.003046421	0.00215673	14424	0.002155833	8.97E-07	0.003068859	0.002189473	14642.98333	0.00218813	1.00E-05
ti|575612|BACT_1457|gi|288802160|ref|NZ_GG740012.1|	0.002934992	0.004256791	28469	0.004254847	1.94E-06	0.012003957	0.009939801	66476.41667	0.011740603	7.03E-05
ti|450749|BACT_1528|gi|294791573|ref|NZ_GG770215.1|	0.002865109	0.005833369	39013	0.005794941	3.84E-05	0.007471493	0.018501085	123733.4412	0.011400586	0.024900933
ti|450749|BACT_1528|gi|294792350|ref|NZ_GG770216.1|	0.002809575	0.012163157	81346	0.011825233	0.000337924	0.006770165	0.019764978	132186.2329	0.012636549	0.023719247
ti|411486|BACT_412|gi|283767236|ref|NZ_GG730310.1|	0.002742245	0.001058478	7079	0.001058478	0	0.000765226	0.000250919	1678.11847	7.00E-05	0.000739096
ti|596322|BACT_1116|gi|228477851|ref|NZ_ACLO01000086.1|	0.002678596	0.002408977	16111	0.002408678	2.99E-07	0.002751552	0.002477097	16566.58333	0.00248643	5.68E-06
ti|596322|BACT_1116|gi|228476645|ref|NZ_ACLO01000024.1|	0.002618619	0.000909852	6085	0.000909852	0	0.002620608	0.000910431	6088.874424	0.000909852	1.35E-05
ti|596322|BACT_1116|gi|228477344|ref|NZ_ACLO01000064.1|	0.002604966	0.003303876	22096	0.003301334	2.54E-06	0.002696304	0.003405986	22778.9	0.003364583	0.000156252
ti|864563|BACT_3085|gi|304633673|gb|GL397087.1|	0.002554597	0.007187306	48068	0.007187157	1.50E-07	0.002554028	0.007178285	48007.66667	0.007178185	1.79E-06
ti|469621|BACT_1399|gi|294783795|ref|NZ_GG770384.1|	0.002546696	0.000581498	3889	0.000580152	1.35E-06	0.001337634	0.000339549	2270.868712	0.000264507	0.000294562
ti|655813|BACT_1513|gi|293366018|ref|NZ_GG749268.1|	0.002521606	0.004156161	27796	0.00405912	9.70E-05	0.002605925	0.004558996	30490.11621	0.003825265	0.002146413
